complaint_id,complaint_no,tenant_id,channel_id,user_id,category_id,subcategory_id,priority_id,latitude,longitude,district,province,location_text,geocoded_at,location_accuracy,current_status_id,assigned_team_id,assigned_user_id,is_public_view,due_date,resolved_at,closed_at,created_at,updated_at,detail,additional_detail
25be5b9f-7959-415c-9f41-e828461a62d2,CMP-20250601-04897,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000398,11111111-0002-0000-0000-000000000000,22222222-0007-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8659179,100.4593975,บางพลับ,นนทบุรี,บริเวณบางพลับ จ.นนทบุรี,2025-06-01 04:00:00,9.27,ffff0000-0000-0000-0000-000000000005,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000018,True,2025-06-08 04:00:00,2025-06-08 08:00:00,,2025-06-01 04:00:00,2025-06-01 04:00:00,ต้นไม้ขนาดใหญ่ล้มทับถนนหลังพายุ ขวางการสัญจร,ถนนสายรองด้านทิศเหนือ
886ce06b-4b5b-40ac-8cba-34620f262fd5,CMP-20250412-04898,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000430,11111111-0004-0000-0000-000000000000,22222222-0016-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.861989,100.5013438,คลองพระอุดม,นนทบุรี,บริเวณคลองพระอุดม จ.นนทบุรี,2025-04-12 15:25:16,42.52,ffff0000-0000-0000-0000-000000000002,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000026,True,2025-04-15 15:25:00,,,2025-04-12 15:25:00,2025-04-12 15:25:00,มีรถยนต์จอดขวางหน้าบ้านเป็นประจำ ออกรถไม่ได้ ไม่มีเจ้าของมาย้าย,ทะเบียนรถ กข-1234 จอดขวางทุกวัน
5c4f4efe-4148-4e42-a591-dd5773f01a82,CMP-20250601-04899,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000099,11111111-0001-0000-0000-000000000000,22222222-0003-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8940173,100.4917392,ปากเกร็ด,นนทบุรี,บริเวณปากเกร็ด จ.นนทบุรี,2025-06-01 15:23:22,11.04,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000011,True,2025-06-04 15:23:00,2025-06-06 23:23:00,,2025-06-01 15:23:00,2025-06-01 15:23:00,ทางเท้าชำรุด กระเบื้องแตกและยกตัว เสี่ยงต่อการสะดุดล้ม,ทางเท้าหน้าโรงเรียนประถม
4114a667-51c0-4382-bce1-2a846985ab3c,CMP-20250526-04900,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000094,11111111-0002-0000-0000-000000000000,22222222-0007-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8465601,100.5181396,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-05-26 18:52:00,11.28,ffff0000-0000-0000-0000-000000000005,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000019,True,2025-05-29 18:52:00,2025-05-31 21:52:00,,2025-05-26 18:52:00,2025-05-26 18:52:00,มีการทิ้งขยะผิดที่ริมคลองสาธารณะ ทำให้น้ำเน่าเสียและส่งกลิ่นเหม็น,ริมคลองใกล้สะพานเก่า
a764ae03-897b-4cd5-ad5f-0d8310928195,CMP-20250528-04901,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000351,11111111-0001-0000-0000-000000000000,22222222-0004-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8945512,100.5379664,อ้อมเกร็ด,นนทบุรี,บริเวณอ้อมเกร็ด จ.นนทบุรี,2025-05-28 12:27:00,39.34,ffff0000-0000-0000-0000-000000000002,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000013,True,2025-05-31 12:27:00,,,2025-05-28 12:27:00,2025-05-28 12:27:00,ถนนมีหลุมบ่อขนาดใหญ่ ทำให้รถเสียหายและเกิดอุบัติเหตุบ่อยครั้ง ขอให้ดำเนินการซ่อมแซมโดยด่วน,บริเวณหน้าบ้านเลขที่ 123 ซอย 5
a3d096c8-00c5-4094-a6ab-ab9d98301ae3,CMP-20250607-04902,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000308,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8812789,100.5171272,อ้อมเกร็ด,นนทบุรี,บริเวณอ้อมเกร็ด จ.นนทบุรี,2025-06-07 21:09:13,28.08,ffff0000-0000-0000-0000-000000000006,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000011,True,2025-06-10 21:09:00,2025-06-11 03:09:00,2025-06-14 03:09:00,2025-06-07 21:09:00,2025-06-07 21:09:00,ท่อระบายน้ำอุดตัน น้ำขังสูงทุกครั้งที่ฝนตก ทรัพย์สินเสียหาย,ซอยข้างวัด น้ำขังสูงประมาณ 30 ซม.
5a801ec7-0d40-4e2e-ac09-113484b5d6b1,CMP-20250605-04903,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000481,11111111-0002-0000-0000-000000000000,22222222-0007-0000-0000-000000000000,33333333-0002-0000-0000-000000000000,13.9129329,100.5196383,อ้อมเกร็ด,นนทบุรี,บริเวณอ้อมเกร็ด จ.นนทบุรี,2025-06-05 09:32:17,20.85,ffff0000-0000-0000-0000-000000000006,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000020,True,2025-06-06 09:32:00,2025-06-08 12:32:00,2025-06-11 12:32:00,2025-06-05 09:32:00,2025-06-05 09:32:00,ขยะไม่ได้รับการเก็บมาหลายวันแล้ว ส่งกลิ่นเหม็นรุนแรง รบกวนคนในชุมชน,ถังขยะหน้าหมู่บ้านล้นเต็ม
87e760c3-8bdb-49f5-a8b5-436ab6921615,CMP-20250523-04904,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000181,11111111-0001-0000-0000-000000000000,22222222-0004-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8668839,100.5276375,อ้อมเกร็ด,นนทบุรี,บริเวณอ้อมเกร็ด จ.นนทบุรี,2025-05-23 16:23:00,17.74,ffff0000-0000-0000-0000-000000000001,44444444-0001-0000-0000-000000000000,,True,2025-05-30 16:23:00,,,2025-05-23 16:23:00,2025-05-23 16:23:00,ไฟฟ้าสาธารณะดับมาหลายคืนแล้ว ทำให้มืดและไม่ปลอดภัย โดยเฉพาะเวลากลางคืน,ถนนสายหลักใกล้ตลาด
c7f067d1-4ea5-4a32-9694-82b34f78c451,CMP-20250616-04905,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000366,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0002-0000-0000-000000000000,13.8794873,100.459799,บางพูด,นนทบุรี,บริเวณบางพูด จ.นนทบุรี,2025-06-16 02:56:00,22.19,ffff0000-0000-0000-0000-000000000001,44444444-0001-0000-0000-000000000000,,True,2025-06-17 02:55:00,,,2025-06-16 02:55:00,2025-06-16 02:55:00,ไฟฟ้าสาธารณะดับมาหลายคืนแล้ว ทำให้มืดและไม่ปลอดภัย โดยเฉพาะเวลากลางคืน,ถนนสายหลักใกล้ตลาด
7e5be977-416a-42cc-ab6c-7191fb6e5a4b,CMP-20250621-04906,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000406,11111111-0001-0000-0000-000000000000,22222222-0001-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8674049,100.4876209,บางพูด,นนทบุรี,บริเวณบางพูด จ.นนทบุรี,2025-06-21 03:40:00,14.78,ffff0000-0000-0000-0000-000000000006,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012,True,2025-06-28 03:40:00,2025-06-25 11:40:00,2025-06-28 03:40:00,2025-06-21 03:40:00,2025-06-21 03:40:00,ถนนมีหลุมบ่อขนาดใหญ่ ทำให้รถเสียหายและเกิดอุบัติเหตุบ่อยครั้ง ขอให้ดำเนินการซ่อมแซมโดยด่วน,บริเวณหน้าบ้านเลขที่ 123 ซอย 5
8a5978ab-17d7-4273-8932-41caff8beba0,CMP-20250621-04907,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000529,11111111-0001-0000-0000-000000000000,22222222-0001-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8703793,100.4620211,ท่าอิฐ,นนทบุรี,บริเวณท่าอิฐ จ.นนทบุรี,2025-06-21 14:53:08,45.76,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012,True,2025-06-24 14:53:00,2025-06-23 22:53:00,,2025-06-21 14:53:00,2025-06-21 14:53:00,ทางเท้าชำรุด กระเบื้องแตกและยกตัว เสี่ยงต่อการสะดุดล้ม,ทางเท้าหน้าโรงเรียนประถม
9a9cb21c-aab5-47b4-982a-fe1ed250f659,CMP-20250510-04908,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000317,11111111-0004-0000-0000-000000000000,22222222-0015-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8425266,100.4871473,อ้อมเกร็ด,นนทบุรี,บริเวณอ้อมเกร็ด จ.นนทบุรี,2025-05-10 16:26:00,31.55,ffff0000-0000-0000-0000-000000000004,44444444-0004-0000-0000-000000000000,,True,2025-05-13 16:26:00,,,2025-05-10 16:26:00,2025-05-10 16:26:00,มีรถยนต์จอดขวางหน้าบ้านเป็นประจำ ออกรถไม่ได้ ไม่มีเจ้าของมาย้าย,ทะเบียนรถ กข-1234 จอดขวางทุกวัน
8a7d3ce2-dc5c-4143-bcb9-a85dfd2e696a,CMP-20250620-04909,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000163,11111111-0002-0000-0000-000000000000,22222222-0006-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8941638,100.5315997,คลองพระอุดม,นนทบุรี,บริเวณคลองพระอุดม จ.นนทบุรี,2025-06-20 18:17:30,19.24,ffff0000-0000-0000-0000-000000000002,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000018,True,2025-06-23 18:17:00,,,2025-06-20 18:17:00,2025-06-20 18:17:00,มีการทิ้งขยะผิดที่ริมคลองสาธารณะ ทำให้น้ำเน่าเสียและส่งกลิ่นเหม็น,ริมคลองใกล้สะพานเก่า
ae65dd2c-37d1-4b1e-9b10-45176f9ef550,CMP-20250607-04910,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000473,11111111-0003-0000-0000-000000000000,22222222-0009-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8677763,100.5104568,บ้านใหม่,นนทบุรี,บริเวณบ้านใหม่ จ.นนทบุรี,2025-06-07 04:02:27,7.4,ffff0000-0000-0000-0000-000000000006,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000025,True,2025-06-10 04:02:00,2025-06-09 06:02:00,2025-06-10 06:02:00,2025-06-07 04:02:00,2025-06-07 04:02:00,พบลูกน้ำยุงในบ่อน้ำและภาชนะรอบๆ บ้าน เสี่ยงโรคไข้เลือดออก,บ้านร้างข้างๆ มีน้ำขังหลายจุด
57b8001e-7e16-42f8-a426-19d511f9ea0c,CMP-20250614-04911,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000250,11111111-0005-0000-0000-000000000000,22222222-0019-0000-0000-000000000000,33333333-0001-0000-0000-000000000000,13.8834191,100.4719178,บ้านใหม่,นนทบุรี,บริเวณบ้านใหม่ จ.นนทบุรี,2025-06-14 09:26:00,48.29,ffff0000-0000-0000-0000-000000000005,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000032,True,2025-06-14 13:25:00,2025-06-15 13:25:00,,2025-06-14 09:25:00,2025-06-14 09:25:00,ผู้สูงอายุในครอบครัวยังไม่ได้รับเบี้ยยังชีพมา 3 เดือนแล้ว ขอให้ตรวจสอบ,อายุ 75 ปี เคยได้รับปกติ หยุดรับตั้งแต่เดือนมีนาคม
de10ab67-8c4d-4ab8-a55c-7f2b42b5ab1d,CMP-20250612-04912,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000361,11111111-0005-0000-0000-000000000000,22222222-0019-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8616161,100.515145,ท่าอิฐ,นนทบุรี,บริเวณท่าอิฐ จ.นนทบุรี,2025-06-12 11:26:00,29.78,ffff0000-0000-0000-0000-000000000001,44444444-0005-0000-0000-000000000000,,True,2025-06-15 11:26:00,,,2025-06-12 11:26:00,2025-06-12 11:26:00,ผู้พิการในชุมชนต้องการความช่วยเหลือในการเดินทางไปรับบริการทางการแพทย์,พิการขา ไม่มีญาติดูแล อาศัยอยู่คนเดียว
14cbf289-44c1-438f-bbcd-cc66f000d379,CMP-20250513-04913,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000298,11111111-0002-0000-0000-000000000000,22222222-0007-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8960166,100.4906584,บางพูด,นนทบุรี,บริเวณบางพูด จ.นนทบุรี,2025-05-13 08:42:00,34.35,ffff0000-0000-0000-0000-000000000005,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000018,True,2025-05-16 08:42:00,2025-05-14 13:42:00,,2025-05-13 08:42:00,2025-05-13 08:42:00,น้ำเสียจากโรงงานไหลลงคลองสาธารณะ มีสีดำและกลิ่นเหม็น,คลองใกล้นิคมอุตสาหกรรม
ae62fd64-0719-4085-91d9-23b2f15a94d8,CMP-20250626-04914,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000368,11111111-0004-0000-0000-000000000000,22222222-0015-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9168093,100.4875878,บางพูด,นนทบุรี,บริเวณบางพูด จ.นนทบุรี,2025-06-26 08:30:21,30.94,ffff0000-0000-0000-0000-000000000006,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000029,True,2025-06-29 08:30:00,2025-06-30 14:30:00,2025-07-03 14:30:00,2025-06-26 08:30:00,2025-06-26 08:30:00,สุนัขจรจัดฝูงใหญ่บริเวณนี้กัดคนในชุมชนแล้ว 3 ราย ขอให้จัดการด่วน,สุนัขอยู่แถวสวนสาธารณะ ประมาณ 10-15 ตัว
5e6f0c32-ee42-4e9e-a0ce-f3a4bcd62703,CMP-20250525-04915,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000248,11111111-0006-0000-0000-000000000000,22222222-0023-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8813182,100.5356533,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-05-25 06:34:24,29.57,ffff0000-0000-0000-0000-000000000004,44444444-0006-0000-0000-000000000000,,True,2025-05-28 06:34:00,,,2025-05-25 06:34:00,2025-05-25 06:34:00,เจ้าหน้าที่ให้บริการไม่สุภาพ ไม่ยอมรับเรื่องและบอกให้ไปติดต่อที่อื่น,เกิดเมื่อวันที่ไปติดต่องานทะเบียน เวลาประมาณ 10.00 น.
29d41bfd-2737-46d9-a8f9-afd291869a00,CMP-20250519-04916,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000486,11111111-0004-0000-0000-000000000000,22222222-0015-0000-0000-000000000000,33333333-0001-0000-0000-000000000000,13.9005783,100.5184953,บางพูด,นนทบุรี,บริเวณบางพูด จ.นนทบุรี,2025-05-19 14:15:00,26.15,ffff0000-0000-0000-0000-000000000005,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000028,True,2025-05-19 18:15:00,2025-05-20 21:15:00,,2025-05-19 14:15:00,2025-05-19 14:15:00,แผงลอยรุกล้ำทางเท้าจนเดินไม่ได้ คนพิการและผู้สูงอายุเดินลำบากมาก,บริเวณตลาดเช้าหน้าวัด
ad01bdd4-b0b7-45bd-bc8c-85fe93000a86,CMP-20250625-04917,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000323,11111111-0001-0000-0000-000000000000,22222222-0002-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.9241034,100.4625134,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-06-25 01:51:00,32.56,ffff0000-0000-0000-0000-000000000006,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000015,True,2025-06-28 01:50:00,2025-06-30 03:50:00,2025-07-02 01:50:00,2025-06-25 01:50:00,2025-06-25 01:50:00,ไฟฟ้าสาธารณะดับมาหลายคืนแล้ว ทำให้มืดและไม่ปลอดภัย โดยเฉพาะเวลากลางคืน,ถนนสายหลักใกล้ตลาด
4e43daff-7139-497a-97b3-5307aa1e04f3,CMP-20250628-04918,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000454,11111111-0001-0000-0000-000000000000,22222222-0001-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8656689,100.5111557,บ้านใหม่,นนทบุรี,บริเวณบ้านใหม่ จ.นนทบุรี,2025-06-28 09:30:00,46.37,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014,True,2025-07-05 09:30:00,2025-07-06 10:30:00,,2025-06-28 09:30:00,2025-06-28 09:30:00,ถนนมีหลุมบ่อขนาดใหญ่ ทำให้รถเสียหายและเกิดอุบัติเหตุบ่อยครั้ง ขอให้ดำเนินการซ่อมแซมโดยด่วน,บริเวณหน้าบ้านเลขที่ 123 ซอย 5
3790adb4-130e-47b9-a8ae-442b918dedf3,CMP-20250223-04919,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000246,11111111-0005-0000-0000-000000000000,22222222-0017-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.856751,100.5045396,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-02-23 12:26:00,46.9,ffff0000-0000-0000-0000-000000000006,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000033,True,2025-03-02 12:26:00,2025-02-24 18:26:00,2025-02-25 12:26:00,2025-02-23 12:26:00,2025-02-23 12:26:00,ขอสนับสนุนอุปกรณ์กีฬาและสถานที่สำหรับกิจกรรมเยาวชนในชุมชน,เยาวชนในชุมชนไม่มีพื้นที่ทำกิจกรรม เสี่ยงยาเสพติด
2ec9f7e2-57c5-4539-9c5e-2c4b819062da,CMP-20250511-04920,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000342,11111111-0002-0000-0000-000000000000,22222222-0005-0000-0000-000000000000,33333333-0001-0000-0000-000000000000,13.8513914,100.5281141,บ้านใหม่,นนทบุรี,บริเวณบ้านใหม่ จ.นนทบุรี,2025-05-11 11:16:00,9.41,ffff0000-0000-0000-0000-000000000002,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000019,True,2025-05-11 15:16:00,,,2025-05-11 11:16:00,2025-05-11 11:16:00,น้ำเสียจากโรงงานไหลลงคลองสาธารณะ มีสีดำและกลิ่นเหม็น,คลองใกล้นิคมอุตสาหกรรม
74ec9abe-74d4-4f1f-bde9-1c1961b3dbc2,CMP-20250212-04921,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000182,11111111-0001-0000-0000-000000000000,22222222-0001-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8900135,100.4921787,บางตลาด,นนทบุรี,บริเวณบางตลาด จ.นนทบุรี,2025-02-12 16:04:00,46.59,ffff0000-0000-0000-0000-000000000006,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000011,True,2025-02-15 16:04:00,2025-02-16 17:04:00,2025-02-17 16:04:00,2025-02-12 16:04:00,2025-02-12 16:04:00,ไฟฟ้าสาธารณะดับมาหลายคืนแล้ว ทำให้มืดและไม่ปลอดภัย โดยเฉพาะเวลากลางคืน,ถนนสายหลักใกล้ตลาด
275c465f-0886-497c-b872-9699f04a795f,CMP-20250516-04922,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000273,11111111-0001-0000-0000-000000000000,22222222-0003-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8820149,100.5378746,ท่าอิฐ,นนทบุรี,บริเวณท่าอิฐ จ.นนทบุรี,2025-05-16 08:05:00,38.17,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012,True,2025-05-19 08:05:00,2025-05-19 13:05:00,,2025-05-16 08:05:00,2025-05-16 08:05:00,ท่อระบายน้ำอุดตัน น้ำขังสูงทุกครั้งที่ฝนตก ทรัพย์สินเสียหาย,ซอยข้างวัด น้ำขังสูงประมาณ 30 ซม.
c62ed36d-224f-424f-aa20-65e48d523713,CMP-20250511-04923,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000365,11111111-0004-0000-0000-000000000000,22222222-0014-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8582265,100.5437781,บางพลับ,นนทบุรี,บริเวณบางพลับ จ.นนทบุรี,2025-05-11 04:34:27,21.29,ffff0000-0000-0000-0000-000000000001,44444444-0004-0000-0000-000000000000,,True,2025-05-14 04:34:00,,,2025-05-11 04:34:00,2025-05-11 04:34:00,มีป้ายโฆษณาขนาดใหญ่ติดผิดกฎหมายบดบังทัศนวิสัยที่ทางโค้ง,ทางโค้งหักศอกหน้าปั๊มน้ำมัน
2e0e817b-9488-447c-b48a-4ac2fe1f577c,CMP-20250603-04924,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000119,11111111-0001-0000-0000-000000000000,22222222-0004-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8633606,100.4791274,ท่าอิฐ,นนทบุรี,บริเวณท่าอิฐ จ.นนทบุรี,2025-06-03 15:59:26,22.13,ffff0000-0000-0000-0000-000000000004,44444444-0001-0000-0000-000000000000,,True,2025-06-06 15:59:00,,,2025-06-03 15:59:00,2025-06-03 15:59:00,ท่อระบายน้ำอุดตัน น้ำขังสูงทุกครั้งที่ฝนตก ทรัพย์สินเสียหาย,ซอยข้างวัด น้ำขังสูงประมาณ 30 ซม.
1d7085cf-1ed9-47e4-819d-904c4f3801ec,CMP-20250413-04925,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000454,11111111-0001-0000-0000-000000000000,22222222-0004-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8780031,100.4695503,บางพลับ,นนทบุรี,บริเวณบางพลับ จ.นนทบุรี,2025-04-13 06:40:27,33.67,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000013,True,2025-04-20 06:40:00,2025-04-14 09:40:00,,2025-04-13 06:40:00,2025-04-13 06:40:00,ท่อระบายน้ำอุดตัน น้ำขังสูงทุกครั้งที่ฝนตก ทรัพย์สินเสียหาย,ซอยข้างวัด น้ำขังสูงประมาณ 30 ซม.
dbf5e62d-bbdc-4425-a205-16ec15bd851f,CMP-20250409-04926,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000500,11111111-0005-0000-0000-000000000000,22222222-0017-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8725999,100.4833216,ปากเกร็ด,นนทบุรี,บริเวณปากเกร็ด จ.นนทบุรี,2025-04-09 14:44:00,15.14,ffff0000-0000-0000-0000-000000000005,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000035,True,2025-04-12 14:43:00,2025-04-12 22:43:00,,2025-04-09 14:43:00,2025-04-09 14:43:00,ผู้พิการในชุมชนต้องการความช่วยเหลือในการเดินทางไปรับบริการทางการแพทย์,พิการขา ไม่มีญาติดูแล อาศัยอยู่คนเดียว
660a19f0-6e27-4910-85fa-f801b10f454a,CMP-20250227-04927,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000126,11111111-0002-0000-0000-000000000000,22222222-0008-0000-0000-000000000000,33333333-0003-0000-0000-000000000000,13.8793415,100.5114695,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-02-27 23:55:00,45.89,ffff0000-0000-0000-0000-000000000005,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000020,True,2025-03-02 23:54:00,2025-03-02 03:54:00,,2025-02-27 23:54:00,2025-02-27 23:54:00,มีการทิ้งขยะผิดที่ริมคลองสาธารณะ ทำให้น้ำเน่าเสียและส่งกลิ่นเหม็น,ริมคลองใกล้สะพานเก่า
86279070-37d8-41a8-82ca-975e3b6ddb42,CMP-20250523-04928,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000240,11111111-0001-0000-0000-000000000000,22222222-0004-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.9040028,100.453878,เกาะเกร็ด,นนทบุรี,บริเวณเกาะเกร็ด จ.นนทบุรี,2025-05-23 12:13:17,40.46,ffff0000-0000-0000-0000-000000000006,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012,True,2025-05-30 12:13:00,2025-05-24 14:13:00,2025-05-25 14:13:00,2025-05-23 12:13:00,2025-05-23 12:13:00,ท่อระบายน้ำอุดตัน น้ำขังสูงทุกครั้งที่ฝนตก ทรัพย์สินเสียหาย,ซอยข้างวัด น้ำขังสูงประมาณ 30 ซม.
653b1400-4b1e-4404-97ca-c4b1420c2571,CMP-20250321-04929,00000000-0000-0000-0000-000000000001,cccc0001-0000-0000-0000-000000000001,00000001-0000-0000-0000-000000000061,11111111-0001-0000-0000-000000000000,22222222-0003-0000-0000-000000000000,33333333-0004-0000-0000-000000000000,13.8887185,100.4635226,คลองข่อย,นนทบุรี,บริเวณคลองข่อย จ.นนทบุรี,2025-03-21 13:53:00,42.51,ffff0000-0000-0000-0000-000000000005,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000015,True,2025-03-28 13:52:00,2025-03-25 15:52:00,,2025-03-21 13:52:00,2025-03-21 13:52:00,ท่อระบายน้ำอุดตัน น้ำขังสูงทุกครั้งที่ฝนตก ทรัพย์สินเสียหาย,ซอยข้างวัด น้ำขังสูงประมาณ 30 ซม.
