workflow_log_id,complaint_id,from_status_id,to_status_id,action_type,action_by,action_role_id,action_note,action_datetime,ip_address,pending_reason,assigned_team_id,assigned_user
ea429bab-2d41-4c7f-9f28-df33f711a5c2,a7762271-6965-4917-ac23-4f42475861f3,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000018,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-04-23 15:47:00,192.168.3.85,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000018
495c9ad9-795f-47fb-9436-7b4aa220d5fb,a7762271-6965-4917-ac23-4f42475861f3,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000018,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-24 13:47:00,192.168.1.192,,,
7f489d25-a043-4c69-9b2a-9a0fc7d8258b,3db2eb1a-8540-4cba-8df8-1bd978c8ed3e,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000035,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-04-10 13:47:13,192.168.1.83,,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000035
3f4bf32c-8792-48bd-b9d5-a90afc6b82f9,3db2eb1a-8540-4cba-8df8-1bd978c8ed3e,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000035,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-04-10 20:47:13,192.168.1.83,,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000035
805dc78d-e5e9-4d5c-86b1-57c6cdee7ced,3db2eb1a-8540-4cba-8df8-1bd978c8ed3e,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000035,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-11 00:47:13,192.168.2.34,,,
490d72c0-eab5-4860-9f26-65ea7d189f4b,f28026fd-3bca-4f79-b226-0dc8544f5235,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000011,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-25 17:17:13,192.168.9.29,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000011
9567b3fb-8e54-45f4-99b0-396ac3ba6896,f28026fd-3bca-4f79-b226-0dc8544f5235,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000011,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-26 12:17:00,192.168.9.29,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000011
94fff9d5-bc51-44f0-9538-f7eb9fa964b9,f28026fd-3bca-4f79-b226-0dc8544f5235,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000011,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-27 07:17:00,192.168.10.8,,,
952e93f7-f4d5-435c-8698-05243fce1ec6,1768a2e5-7710-4606-85fc-bad9bced3f01,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000014,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-15 09:06:11,192.168.7.14,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014
192ce3ef-f16f-42eb-9af0-5c5b29796f5e,1768a2e5-7710-4606-85fc-bad9bced3f01,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000014,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-16 01:06:00,192.168.7.14,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000014
dec39e91-80f1-469a-a5f8-aa87fabeabdf,1768a2e5-7710-4606-85fc-bad9bced3f01,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000014,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-16 17:06:00,192.168.3.131,,,
c4c41cc1-69ab-4557-a681-39c0f8c3f141,b2be4cf6-d66b-4468-9f9c-5a07c8220b42,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000028,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-10 23:54:03,192.168.6.233,,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000028
bdbca0c9-7f83-470e-a3d4-367d5ad87e0d,b2be4cf6-d66b-4468-9f9c-5a07c8220b42,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000028,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-11 01:54:00,192.168.6.233,,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000028
dda3382c-44a2-4198-b0b4-222ce810a036,b2be4cf6-d66b-4468-9f9c-5a07c8220b42,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000028,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-11 03:54:00,192.168.6.215,,,
306b8761-9247-4263-a7c0-5c23b6e03773,b2be4cf6-d66b-4468-9f9c-5a07c8220b42,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000296,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-06-11 05:54:00,192.168.6.169,,,
f4a25d74-0e2f-4fd9-a005-bf7c422eb337,e3f02e37-7f36-4d56-9a09-161bb3bff9ef,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000020,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-02-26 09:53:11,192.168.10.24,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000020
6346f89a-b7f4-4196-874d-e2c09f1b8c29,e3f02e37-7f36-4d56-9a09-161bb3bff9ef,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000020,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-02-26 15:53:11,192.168.10.24,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000020
fd933075-fea8-4357-8dfa-b2d3fbfe11d8,e3f02e37-7f36-4d56-9a09-161bb3bff9ef,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000020,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-27 01:53:11,192.168.9.100,,,
4acae4f5-41d9-4502-afb8-e95962a3643a,8ce0aa86-aa43-44eb-b7a0-5d296316dd79,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000012,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-04-23 00:22:16,192.168.4.35,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012
ea1b18fe-3dab-499f-94b6-c0a50277ace6,8ce0aa86-aa43-44eb-b7a0-5d296316dd79,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000012,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-04-23 04:22:16,192.168.4.35,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012
3f7d441c-8299-463a-91f8-62e7d04bb6e1,8ce0aa86-aa43-44eb-b7a0-5d296316dd79,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000012,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-23 16:22:16,192.168.10.183,,,
bee55bb1-0659-4802-8644-f8b1abbc17df,8ce0aa86-aa43-44eb-b7a0-5d296316dd79,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000486,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-04-24 04:22:16,192.168.5.110,,,
8a0ce187-b283-4f1d-92c6-0645582d5b71,ea72b2b2-81d7-4068-998b-a61e038dd3b6,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000034,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-05-29 18:30:16,192.168.7.171,,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000034
74368f69-465b-4a7c-814a-d22272bf1b11,ea72b2b2-81d7-4068-998b-a61e038dd3b6,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000034,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-05-29 20:30:16,192.168.7.171,,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000034
de86564d-e3f4-42b4-af4e-eca9b777923b,ea72b2b2-81d7-4068-998b-a61e038dd3b6,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000034,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-30 01:30:16,192.168.9.120,,,
40c56e3e-3c39-4467-9d74-a652a2bb93df,ea72b2b2-81d7-4068-998b-a61e038dd3b6,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000453,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-05-30 09:30:16,192.168.5.150,,,
ad1b800e-4cd3-42ac-a177-e15648042e4f,7e4cc20e-bdee-4a1d-9cb1-9ccc51c6ebba,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000014,aaaa0001-0000-0000-0000-000000000002,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-03-03 12:37:02,192.168.2.91,,,
4b1739a9-b8ff-416d-8387-62a44505717c,7e4cc20e-bdee-4a1d-9cb1-9ccc51c6ebba,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000004,REJECT,00000001-0000-0000-0000-000000000014,aaaa0001-0000-0000-0000-000000000002,ปฏิเสธเรื่องร้องเรียน เนื่องจากไม่อยู่ในขอบเขตความรับผิดชอบ,2025-03-04 11:37:00,192.168.2.91,,,
ef7da04c-0ecf-441e-b8d7-5a33bbc23991,a33ecfcf-d356-4aab-81ea-facf617f1c7c,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000018,aaaa0001-0000-0000-0000-000000000002,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-14 15:28:18,192.168.6.127,,,
606f6097-7ed4-40fa-9066-9284a72713b9,a33ecfcf-d356-4aab-81ea-facf617f1c7c,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000004,REJECT,00000001-0000-0000-0000-000000000018,aaaa0001-0000-0000-0000-000000000002,ปฏิเสธเรื่องร้องเรียน เนื่องจากไม่อยู่ในขอบเขตความรับผิดชอบ,2025-06-14 17:28:00,192.168.6.127,,,
fdf4a5be-f50e-4c15-8294-ece0d9d0f606,0342c9d5-e7ae-4f3a-a777-32c9108669b7,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-03-05 18:04:05,192.168.8.78,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000022
7e22b129-6e6d-45f0-a8b3-09254dc985e7,0342c9d5-e7ae-4f3a-a777-32c9108669b7,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-03-06 02:04:00,192.168.8.78,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000022
98c9cb35-f808-47f6-8edb-cdbe1af71ebb,0342c9d5-e7ae-4f3a-a777-32c9108669b7,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-06 10:04:00,192.168.9.89,,,
fb88d480-3c53-42cf-b590-04a7e6e231a0,923fabb6-d14a-443e-b4ed-7e2ee527fbd5,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000012,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-05-01 19:17:16,192.168.3.4,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012
60e51902-17e4-4108-b26a-a989c50c86e6,923fabb6-d14a-443e-b4ed-7e2ee527fbd5,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000012,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-05-01 23:17:00,192.168.3.4,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000012
8e1952fe-482a-4f1a-8df0-e5cbc13e20bd,923fabb6-d14a-443e-b4ed-7e2ee527fbd5,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000012,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-02 03:17:00,192.168.9.215,,,
4ad07e75-c182-4bea-b7d7-a39773f01c9e,923fabb6-d14a-443e-b4ed-7e2ee527fbd5,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000053,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-05-02 07:17:00,192.168.1.166,,,
d2d6723a-0d11-417c-91fd-c7a9dec4bfa3,a893f5b1-dea9-451c-a3f1-5a4facf5a9e6,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-04-22 19:03:05,192.168.5.132,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000022
a172b21a-cfba-4a89-aff4-d927c7292789,a893f5b1-dea9-451c-a3f1-5a4facf5a9e6,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-04-23 06:03:05,192.168.5.132,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000022
b5f93b5b-f689-4708-bc4d-3d9eb3c85aac,a893f5b1-dea9-451c-a3f1-5a4facf5a9e6,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-23 10:03:05,192.168.4.63,,,
a1e7da75-b77a-4b90-a1dd-86d4d3287856,7fb2758d-6e0e-4a1d-aea1-261a09bb19b4,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-03-23 12:09:11,192.168.10.200,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000022
10292def-28e5-4312-98fc-79b1a4e4f9eb,7fb2758d-6e0e-4a1d-aea1-261a09bb19b4,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-03-23 22:09:11,192.168.10.200,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000022
8f17bd31-a2c6-41c5-98d7-ef5b8804ef72,7fb2758d-6e0e-4a1d-aea1-261a09bb19b4,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-23 23:09:11,192.168.4.21,,,
6faceb5d-14b8-4822-a5b2-ef36d6a7d0f8,8fee4fac-eff9-4c99-a4bf-1744559cd2a9,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000024,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-05-19 20:00:20,192.168.2.61,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000024
c3078dc7-0b0e-4da8-b8e4-1f2386cf7103,8fee4fac-eff9-4c99-a4bf-1744559cd2a9,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000024,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-05-20 13:00:00,192.168.2.61,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000024
396e007c-bc60-44cf-a7ea-257517b57e93,8fee4fac-eff9-4c99-a4bf-1744559cd2a9,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000024,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-21 06:00:00,192.168.8.198,,,
277348cd-8b43-4110-8b34-b3cbafb1c9fd,66a89347-a461-40e1-8d12-4d00b93e48cc,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000025,aaaa0001-0000-0000-0000-000000000002,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-04-27 15:31:25,192.168.10.203,,,
762f60f1-4889-4106-a1f3-f4384e982be5,66a89347-a461-40e1-8d12-4d00b93e48cc,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000004,REJECT,00000001-0000-0000-0000-000000000025,aaaa0001-0000-0000-0000-000000000002,ปฏิเสธเรื่องร้องเรียน เนื่องจากไม่อยู่ในขอบเขตความรับผิดชอบ,2025-04-28 02:31:00,192.168.10.203,,,
629b3a10-9838-4ba4-a5f7-50eea1ce6bbc,481620a0-6110-4305-ae52-36d10e0e676c,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000020,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-05-26 14:46:13,192.168.1.180,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000020
73796277-a7f5-47aa-936f-23a29cdcf057,481620a0-6110-4305-ae52-36d10e0e676c,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000020,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-05-26 19:46:00,192.168.1.180,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000020
b1a29549-4784-4c15-bcf1-c3ff7536979e,481620a0-6110-4305-ae52-36d10e0e676c,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000020,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-27 00:46:00,192.168.7.62,,,
09124d21-ca03-4663-9ab5-f6733784a128,481620a0-6110-4305-ae52-36d10e0e676c,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000522,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-05-27 05:46:00,192.168.5.249,,,
9c4cffba-5a64-41f8-8ec7-815eaf9d3f3f,52222770-f25d-435e-805e-324a1f669bd4,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000017,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-10 16:18:02,192.168.4.130,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000017
22d1940e-f354-46e3-9196-ccf6264dd1f7,52222770-f25d-435e-805e-324a1f669bd4,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000017,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-10 23:18:00,192.168.4.130,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000017
08b4dbb9-f9dc-4066-9624-b80090b020cd,52222770-f25d-435e-805e-324a1f669bd4,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000017,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-11 06:18:00,192.168.5.133,,,
998ae6a4-df0a-40a5-aa57-ddcaab9575d2,20af3f58-390a-471f-bd28-8efad7e32caa,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000019,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-02-16 21:22:30,192.168.9.150,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000019
1b2c20a7-e578-47a2-80e4-7c11d8be9419,20af3f58-390a-471f-bd28-8efad7e32caa,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000019,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-02-17 03:22:30,192.168.9.150,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000019
93e150d8-6af6-40ea-bf29-acbfd25325f9,20af3f58-390a-471f-bd28-8efad7e32caa,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000019,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-17 10:22:30,192.168.2.200,,,
6fbd79d0-d127-4f96-a062-5f342120780e,20af3f58-390a-471f-bd28-8efad7e32caa,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000411,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-02-17 18:22:30,192.168.3.113,,,
